Zip Code,Scratcher Sales Amount,Income Per Household Amount,Population Count,Price Point,Male Population Count,Female Population Count,Asian Population Count,Black Population Count,Hawaiian Population Count,Hispanic Population Count,Indian Population Count,White Population Count,Other Population Count,Total Population,Male Population Ratio,Female Population Ratio,Asian Population Ratio,Black Population Ratio,Hawaiian Population Ratio,Hispanic Population Ratio,Indian Population Ratio,White Population Ratio,Other Population Ratio,Ticket count,Ticket Per Capita,Sales Per Capita
86023,67260.00,34361,2627,30,1387,1240,237,62,14,403,478,1685,249,3128,0.527978683,0.472021317,0.075767263,0.019820972,0.004475703,0.128836317,0.152813299,0.538682864,0.079603581,2242,0.716751918,21.50255754
86024,84280.00,78942,703,20,355,348,4,1,0,34,15,682,8,744,0.504978663,0.495021337,0.005376344,0.001344086,0,0.045698925,0.02016129,0.916666667,0.010752688,4214,5.663978495,113.2795699
86024,79870.00,78942,703,10,355,348,4,1,0,34,15,682,8,744,0.504978663,0.495021337,0.005376344,0.001344086,0,0.045698925,0.02016129,0.916666667,0.010752688,7987,10.73521505,107.3521505
86024,37750.00,78942,703,5,355,348,4,1,0,34,15,682,8,744,0.504978663,0.495021337,0.005376344,0.001344086,0,0.045698925,0.02016129,0.916666667,0.010752688,7550,10.14784946,50.73924731
86024,30510.00,78942,703,30,355,348,4,1,0,34,15,682,8,744,0.504978663,0.495021337,0.005376344,0.001344086,0,0.045698925,0.02016129,0.916666667,0.010752688,1017,1.366935484,41.00806452
86025,1270830.00,46326,5676,10,2875,2801,100,189,12,1371,1647,3516,552,7387,0.506518675,0.493481325,0.013537295,0.025585488,0.001624475,0.185596318,0.222959253,0.475971301,0.07472587,127083,17.20360092,172.0360092
86025,1133940.00,46326,5676,20,2875,2801,100,189,12,1371,1647,3516,552,7387,0.506518675,0.493481325,0.013537295,0.025585488,0.001624475,0.185596318,0.222959253,0.475971301,0.07472587,56697,7.675240287,153.5048057
86025,1068995.00,46326,5676,5,2875,2801,100,189,12,1371,1647,3516,552,7387,0.506518675,0.493481325,0.013537295,0.025585488,0.001624475,0.185596318,0.222959253,0.475971301,0.07472587,213799,28.94260187,144.7130093
86025,530340.00,46326,5676,30,2875,2801,100,189,12,1371,1647,3516,552,7387,0.506518675,0.493481325,0.013537295,0.025585488,0.001624475,0.185596318,0.222959253,0.475971301,0.07472587,17678,2.393123054,71.79369162
86032,127820.00,57647,1509,10,719,790,2,15,0,136,228,1254,50,1685,0.476474486,0.523525514,0.001186944,0.008902077,0,0.080712166,0.135311573,0.74421365,0.029673591,12782,7.585756677,75.85756677
86032,110860.00,57647,1509,20,719,790,2,15,0,136,228,1254,50,1685,0.476474486,0.523525514,0.001186944,0.008902077,0,0.080712166,0.135311573,0.74421365,0.029673591,5543,3.289614243,65.79228487
86032,104565.00,57647,1509,5,719,790,2,15,0,136,228,1254,50,1685,0.476474486,0.523525514,0.001186944,0.008902077,0,0.080712166,0.135311573,0.74421365,0.029673591,20913,12.41127596,62.05637982
86032,25410.00,57647,1509,30,719,790,2,15,0,136,228,1254,50,1685,0.476474486,0.523525514,0.001186944,0.008902077,0,0.080712166,0.135311573,0.74421365,0.029673591,847,0.502670623,15.08011869
86040,1881930.00,58790,10283,10,5142,5141,115,100,14,579,5414,4874,216,11312,0.500048624,0.499951376,0.010166195,0.00884017,0.001237624,0.051184583,0.478606789,0.430869873,0.019094767,188193,16.63658062,166.3658062
86040,1375600.00,58790,10283,20,5142,5141,115,100,14,579,5414,4874,216,11312,0.500048624,0.499951376,0.010166195,0.00884017,0.001237624,0.051184583,0.478606789,0.430869873,0.019094767,68780,6.080268741,121.6053748
86040,1206060.00,58790,10283,5,5142,5141,115,100,14,579,5414,4874,216,11312,0.500048624,0.499951376,0.010166195,0.00884017,0.001237624,0.051184583,0.478606789,0.430869873,0.019094767,241212,21.32355021,106.6177511
86040,438600.00,58790,10283,30,5142,5141,115,100,14,579,5414,4874,216,11312,0.500048624,0.499951376,0.010166195,0.00884017,0.001237624,0.051184583,0.478606789,0.430869873,0.019094767,14620,1.292432815,38.77298444
86046,1519690.00,48393,6090,10,3105,2985,71,101,11,1605,300,4988,829,7905,0.509852217,0.490147783,0.008981657,0.012776724,0.001391524,0.203036053,0.037950664,0.630993042,0.104870335,151969,19.22441493,192.2441493
86046,1438400.00,48393,6090,20,3105,2985,71,101,11,1605,300,4988,829,7905,0.509852217,0.490147783,0.008981657,0.012776724,0.001391524,0.203036053,0.037950664,0.630993042,0.104870335,71920,9.098039216,181.9607843
86046,1330605.00,48393,6090,5,3105,2985,71,101,11,1605,300,4988,829,7905,0.509852217,0.490147783,0.008981657,0.012776724,0.001391524,0.203036053,0.037950664,0.630993042,0.104870335,266121,33.66489564,168.3244782
86046,502200.00,48393,6090,30,3105,2985,71,101,11,1605,300,4988,829,7905,0.509852217,0.490147783,0.008981657,0.012776724,0.001391524,0.203036053,0.037950664,0.630993042,0.104870335,16740,2.117647059,63.52941176
86047,2872530.00,35157,14970,10,7929,7041,130,689,28,3476,7241,6333,1178,19075,0.529659319,0.470340681,0.006815203,0.036120577,0.00146789,0.182228047,0.379606815,0.332005242,0.061756225,287253,15.05913499,150.5913499
86047,2691910.00,35157,14970,5,7929,7041,130,689,28,3476,7241,6333,1178,19075,0.529659319,0.470340681,0.006815203,0.036120577,0.00146789,0.182228047,0.379606815,0.332005242,0.061756225,538382,28.22448231,141.1224115
86047,2290560.00,35157,14970,20,7929,7041,130,689,28,3476,7241,6333,1178,19075,0.529659319,0.470340681,0.006815203,0.036120577,0.00146789,0.182228047,0.379606815,0.332005242,0.061756225,114528,6.004089122,120.0817824
86047,401040.00,35157,14970,30,7929,7041,130,689,28,3476,7241,6333,1178,19075,0.529659319,0.470340681,0.006815203,0.036120577,0.00146789,0.182228047,0.379606815,0.332005242,0.061756225,13368,0.700812582,21.02437746
86301,4015080.00,48413,20626,20,10158,10468,446,254,79,2125,605,19088,774,23371,0.492485213,0.507514787,0.01908348,0.01086817,0.003380258,0.09092465,0.025886783,0.816738693,0.033117967,200754,8.589876342,171.7975268
86301,3518720.00,48413,20626,10,10158,10468,446,254,79,2125,605,19088,774,23371,0.492485213,0.507514787,0.01908348,0.01086817,0.003380258,0.09092465,0.025886783,0.816738693,0.033117967,351872,15.05592401,150.5592401
86301,2736510.00,48413,20626,5,10158,10468,446,254,79,2125,605,19088,774,23371,0.492485213,0.507514787,0.01908348,0.01086817,0.003380258,0.09092465,0.025886783,0.816738693,0.033117967,547302,23.41799666,117.0899833
86301,1260900.00,48413,20626,30,10158,10468,446,254,79,2125,605,19088,774,23371,0.492485213,0.507514787,0.01908348,0.01086817,0.003380258,0.09092465,0.025886783,0.816738693,0.033117967,42030,1.798382611,53.95147833
86303,1314280.00,53761,17082,20,8365,8717,194,121,41,1215,317,16451,351,18690,0.489696757,0.510303243,0.010379882,0.00647405,0.002193686,0.065008026,0.016960942,0.880203317,0.018780096,65714,3.51599786,70.3199572
86303,981820.00,53761,17082,10,8365,8717,194,121,41,1215,317,16451,351,18690,0.489696757,0.510303243,0.010379882,0.00647405,0.002193686,0.065008026,0.016960942,0.880203317,0.018780096,98182,5.253183521,52.53183521
86303,867245.00,53761,17082,5,8365,8717,194,121,41,1215,317,16451,351,18690,0.489696757,0.510303243,0.010379882,0.00647405,0.002193686,0.065008026,0.016960942,0.880203317,0.018780096,173449,9.280310326,46.40155163
86303,410280.00,53761,17082,30,8365,8717,194,121,41,1215,317,16451,351,18690,0.489696757,0.510303243,0.010379882,0.00647405,0.002193686,0.065008026,0.016960942,0.880203317,0.018780096,13676,0.731728197,21.95184591
86305,1146840.00,57853,17356,20,8440,8916,247,119,45,1041,268,16685,300,18705,0.486287163,0.513712837,0.013205025,0.006361935,0.002405774,0.055653569,0.01432772,0.892007485,0.016038492,57342,3.065597434,61.31194868
86305,1007950.00,57853,17356,10,8440,8916,247,119,45,1041,268,16685,300,18705,0.486287163,0.513712837,0.013205025,0.006361935,0.002405774,0.055653569,0.01432772,0.892007485,0.016038492,100795,5.388666132,53.88666132
86305,839340.00,57853,17356,5,8440,8916,247,119,45,1041,268,16685,300,18705,0.486287163,0.513712837,0.013205025,0.006361935,0.002405774,0.055653569,0.01432772,0.892007485,0.016038492,167868,8.974498797,44.87249399
86305,381630.00,57853,17356,30,8440,8916,247,119,45,1041,268,16685,300,18705,0.486287163,0.513712837,0.013205025,0.006361935,0.002405774,0.055653569,0.01432772,0.892007485,0.016038492,12721,0.680085539,20.40256616
86312,158050.00,0,0,10,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15805,#DIV/0!,#DIV/0!
86312,132040.00,0,0,20,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,6602,#DIV/0!,#DIV/0!
86312,119320.00,0,0,5,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,23864,#DIV/0!,#DIV/0!
86312,93000.00,0,0,30,0,0,0,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,3100,#DIV/0!,#DIV/0!
86314,5473450.00,43524,34401,10,16758,17643,561,507,132,6766,756,30529,2946,42197,0.487137002,0.512862998,0.013294784,0.012015072,0.003128184,0.160343152,0.017915966,0.723487452,0.06981539,547345,12.97118279,129.7118279
86314,5259880.00,43524,34401,20,16758,17643,561,507,132,6766,756,30529,2946,42197,0.487137002,0.512862998,0.013294784,0.012015072,0.003128184,0.160343152,0.017915966,0.723487452,0.06981539,262994,6.232528379,124.6505676
86314,4282725.00,43524,34401,5,16758,17643,561,507,132,6766,756,30529,2946,42197,0.487137002,0.512862998,0.013294784,0.012015072,0.003128184,0.160343152,0.017915966,0.723487452,0.06981539,856545,20.29871792,101.4935896
86314,1865190.00,43524,34401,30,16758,17643,561,507,132,6766,756,30529,2946,42197,0.487137002,0.512862998,0.013294784,0.012015072,0.003128184,0.160343152,0.017915966,0.723487452,0.06981539,62173,1.473398583,44.20195749
86315,20540.00,55234,7234,10,3588,3646,140,74,37,670,104,6824,256,8105,0.495991153,0.504008847,0.017273288,0.009130167,0.004565083,0.082665022,0.012831585,0.841949414,0.031585441,2054,0.253423812,2.534238125
86315,18160.00,55234,7234,20,3588,3646,140,74,37,670,104,6824,256,8105,0.495991153,0.504008847,0.017273288,0.009130167,0.004565083,0.082665022,0.012831585,0.841949414,0.031585441,908,0.112029611,2.240592227
86315,12325.00,55234,7234,5,3588,3646,140,74,37,670,104,6824,256,8105,0.495991153,0.504008847,0.017273288,0.009130167,0.004565083,0.082665022,0.012831585,0.841949414,0.031585441,2465,0.304133251,1.520666255
86320,377240.00,27380,1885,5,986,899,19,30,0,400,86,1690,145,2370,0.523076923,0.476923077,0.008016878,0.012658228,0,0.168776371,0.03628692,0.713080169,0.061181435,75448,31.83459916,159.1729958
86320,312940.00,27380,1885,10,986,899,19,30,0,400,86,1690,145,2370,0.523076923,0.476923077,0.008016878,0.012658228,0,0.168776371,0.03628692,0.713080169,0.061181435,31294,13.20421941,132.0421941
86320,278620.00,27380,1885,20,986,899,19,30,0,400,86,1690,145,2370,0.523076923,0.476923077,0.008016878,0.012658228,0,0.168776371,0.03628692,0.713080169,0.061181435,13931,5.878059072,117.5611814
86320,217200.00,27380,1885,30,986,899,19,30,0,400,86,1690,145,2370,0.523076923,0.476923077,0.008016878,0.012658228,0,0.168776371,0.03628692,0.713080169,0.061181435,7240,3.054852321,91.64556962
86321,399090.00,81600,2219,10,1218,1001,11,19,1,514,89,1992,177,2803,0.548895899,0.451104101,0.003924367,0.006778452,0.000356761,0.183374955,0.031751695,0.710667142,0.063146629,39909,14.23795933,142.3795933
86321,383340.00,81600,2219,20,1218,1001,11,19,1,514,89,1992,177,2803,0.548895899,0.451104101,0.003924367,0.006778452,0.000356761,0.183374955,0.031751695,0.710667142,0.063146629,19167,6.838030681,136.7606136
86321,257730.00,81600,2219,5,1218,1001,11,19,1,514,89,1992,177,2803,0.548895899,0.451104101,0.003924367,0.006778452,0.000356761,0.183374955,0.031751695,0.710667142,0.063146629,51546,18.38958259,91.94791295
86321,146400.00,81600,2219,30,1218,1001,11,19,1,514,89,1992,177,2803,0.548895899,0.451104101,0.003924367,0.006778452,0.000356761,0.183374955,0.031751695,0.710667142,0.063146629,4880,1.740991795,52.22975384
86322,1991980.00,42575,11480,20,5886,5594,101,112,49,1822,1073,9859,782,13798,0.51271777,0.48728223,0.007319901,0.008117118,0.003551239,0.132048123,0.077764893,0.714523844,0.05667488,99599,7.21836498,144.3672996
86322,1786850.00,42575,11480,10,5886,5594,101,112,49,1822,1073,9859,782,13798,0.51271777,0.48728223,0.007319901,0.008117118,0.003551239,0.132048123,0.077764893,0.714523844,0.05667488,178685,12.95006523,129.5006523
86322,1538305.00,42575,11480,5,5886,5594,101,112,49,1822,1073,9859,782,13798,0.51271777,0.48728223,0.007319901,0.008117118,0.003551239,0.132048123,0.077764893,0.714523844,0.05667488,307661,22.29750689,111.4875344
86322,603000.00,42575,11480,30,5886,5594,101,112,49,1822,1073,9859,782,13798,0.51271777,0.48728223,0.007319901,0.008117118,0.003551239,0.132048123,0.077764893,0.714523844,0.05667488,20100,1.45673286,43.7019858
86323,2006080.00,47239,15822,20,7801,8021,128,105,36,2073,307,14691,941,18281,0.493047655,0.506952345,0.007001805,0.005743668,0.001969258,0.113396423,0.016793392,0.803621246,0.051474208,100304,5.486789563,109.7357913
86323,1681470.00,47239,15822,10,7801,8021,128,105,36,2073,307,14691,941,18281,0.493047655,0.506952345,0.007001805,0.005743668,0.001969258,0.113396423,0.016793392,0.803621246,0.051474208,168147,9.197910399,91.97910399
86323,1574795.00,47239,15822,5,7801,8021,128,105,36,2073,307,14691,941,18281,0.493047655,0.506952345,0.007001805,0.005743668,0.001969258,0.113396423,0.016793392,0.803621246,0.051474208,314959,17.2287621,86.14381051
86323,675540.00,47239,15822,30,7801,8021,128,105,36,2073,307,14691,941,18281,0.493047655,0.506952345,0.007001805,0.005743668,0.001969258,0.113396423,0.016793392,0.803621246,0.051474208,22518,1.231770691,36.95312073
86324,179820.00,46061,4168,10,1943,2225,48,60,14,555,305,3678,170,4830,0.466170825,0.533829175,0.009937888,0.01242236,0.002898551,0.114906832,0.063146998,0.761490683,0.035196687,17982,3.722981366,37.22981366
86324,178510.00,46061,4168,5,1943,2225,48,60,14,555,305,3678,170,4830,0.466170825,0.533829175,0.009937888,0.01242236,0.002898551,0.114906832,0.063146998,0.761490683,0.035196687,35702,7.391718427,36.95859213
86324,167580.00,46061,4168,20,1943,2225,48,60,14,555,305,3678,170,4830,0.466170825,0.533829175,0.009937888,0.01242236,0.002898551,0.114906832,0.063146998,0.761490683,0.035196687,8379,1.734782609,34.69565217
86324,52110.00,46061,4168,30,1943,2225,48,60,14,555,305,3678,170,4830,0.466170825,0.533829175,0.009937888,0.01242236,0.002898551,0.114906832,0.063146998,0.761490683,0.035196687,1737,0.359627329,10.78881988
86325,332655.00,52489,5152,5,2514,2638,82,59,6,489,126,4811,201,5774,0.487965839,0.512034161,0.014201593,0.01021822,0.001039141,0.08468999,0.021821961,0.833217873,0.034811223,66531,11.52251472,57.61257361
86325,322340.00,52489,5152,20,2514,2638,82,59,6,489,126,4811,201,5774,0.487965839,0.512034161,0.014201593,0.01021822,0.001039141,0.08468999,0.021821961,0.833217873,0.034811223,16117,2.791305854,55.82611708
86325,314500.00,52489,5152,10,2514,2638,82,59,6,489,126,4811,201,5774,0.487965839,0.512034161,0.014201593,0.01021822,0.001039141,0.08468999,0.021821961,0.833217873,0.034811223,31450,5.44683062,54.4683062
86325,83400.00,52489,5152,30,2514,2638,82,59,6,489,126,4811,201,5774,0.487965839,0.512034161,0.014201593,0.01021822,0.001039141,0.08468999,0.021821961,0.833217873,0.034811223,2780,0.481468653,14.44405958
86326,3992920.00,40571,23344,20,11065,12279,245,240,46,5128,664,20352,2459,29134,0.473997601,0.526002399,0.008409419,0.008237798,0.001578911,0.176014279,0.02279124,0.69856525,0.084403103,199646,6.852680717,137.0536143
86326,3711310.00,40571,23344,10,11065,12279,245,240,46,5128,664,20352,2459,29134,0.473997601,0.526002399,0.008409419,0.008237798,0.001578911,0.176014279,0.02279124,0.69856525,0.084403103,371131,12.73875884,127.3875884
86326,3192425.00,40571,23344,5,11065,12279,245,240,46,5128,664,20352,2459,29134,0.473997601,0.526002399,0.008409419,0.008237798,0.001578911,0.176014279,0.02279124,0.69856525,0.084403103,638485,21.9154596,109.577298
86326,1187100.00,40571,23344,30,11065,12279,245,240,46,5128,664,20352,2459,29134,0.473997601,0.526002399,0.008409419,0.008237798,0.001578911,0.176014279,0.02279124,0.69856525,0.084403103,39570,1.358206906,40.74620718
86327,764020.00,50432,8858,5,4260,4598,72,66,14,615,170,8499,221,9657,0.480921201,0.519078799,0.007455732,0.006834421,0.001449726,0.063684374,0.017603811,0.880086984,0.022884954,152804,15.82313348,79.11566739
86327,715680.00,50432,8858,20,4260,4598,72,66,14,615,170,8499,221,9657,0.480921201,0.519078799,0.007455732,0.006834421,0.001449726,0.063684374,0.017603811,0.880086984,0.022884954,35784,3.705498602,74.10997204
86327,699780.00,50432,8858,10,4260,4598,72,66,14,615,170,8499,221,9657,0.480921201,0.519078799,0.007455732,0.006834421,0.001449726,0.063684374,0.017603811,0.880086984,0.022884954,69978,7.246349798,72.46349798
86327,333390.00,50432,8858,30,4260,4598,72,66,14,615,170,8499,221,9657,0.480921201,0.519078799,0.007455732,0.006834421,0.001449726,0.063684374,0.017603811,0.880086984,0.022884954,11113,1.150771461,34.52314383
86329,117140.00,51538,1179,5,636,543,11,12,0,181,36,1109,57,1406,0.539440204,0.460559796,0.007823613,0.008534851,0,0.128733997,0.025604552,0.788762447,0.040540541,23428,16.6628734,83.314367
86329,95200.00,51538,1179,10,636,543,11,12,0,181,36,1109,57,1406,0.539440204,0.460559796,0.007823613,0.008534851,0,0.128733997,0.025604552,0.788762447,0.040540541,9520,6.770981508,67.70981508
86329,53700.00,51538,1179,20,636,543,11,12,0,181,36,1109,57,1406,0.539440204,0.460559796,0.007823613,0.008534851,0,0.128733997,0.025604552,0.788762447,0.040540541,2685,1.909672831,38.19345661
86329,24600.00,51538,1179,30,636,543,11,12,0,181,36,1109,57,1406,0.539440204,0.460559796,0.007823613,0.008534851,0,0.128733997,0.025604552,0.788762447,0.040540541,820,0.583214794,17.49644381
86332,178080.00,37936,1637,20,859,778,6,6,2,158,31,1565,50,1818,0.524740379,0.475259621,0.00330033,0.00330033,0.00110011,0.086908691,0.017051705,0.860836084,0.02750275,8904,4.897689769,97.95379538
86332,122030.00,37936,1637,5,859,778,6,6,2,158,31,1565,50,1818,0.524740379,0.475259621,0.00330033,0.00330033,0.00110011,0.086908691,0.017051705,0.860836084,0.02750275,24406,13.42464246,67.12321232
86332,80730.00,37936,1637,10,859,778,6,6,2,158,31,1565,50,1818,0.524740379,0.475259621,0.00330033,0.00330033,0.00110011,0.086908691,0.017051705,0.860836084,0.02750275,8073,4.440594059,44.40594059
86332,20580.00,37936,1637,30,859,778,6,6,2,158,31,1565,50,1818,0.524740379,0.475259621,0.00330033,0.00330033,0.00110011,0.086908691,0.017051705,0.860836084,0.02750275,686,0.377337734,11.32013201
86333,839070.00,37227,5734,10,2944,2790,31,73,10,477,151,5478,158,6378,0.513428671,0.486571329,0.004860458,0.011445594,0.00156789,0.074788335,0.023675133,0.858889934,0.024772656,83907,13.15569144,131.5569144
86333,809485.00,37227,5734,5,2944,2790,31,73,10,477,151,5478,158,6378,0.513428671,0.486571329,0.004860458,0.011445594,0.00156789,0.074788335,0.023675133,0.858889934,0.024772656,161897,25.38366259,126.918313
86333,730860.00,37227,5734,20,2944,2790,31,73,10,477,151,5478,158,6378,0.513428671,0.486571329,0.004860458,0.011445594,0.00156789,0.074788335,0.023675133,0.858889934,0.024772656,36543,5.72953904,114.5907808
86333,236280.00,37227,5734,30,2944,2790,31,73,10,477,151,5478,158,6378,0.513428671,0.486571329,0.004860458,0.011445594,0.00156789,0.074788335,0.023675133,0.858889934,0.024772656,7876,1.234869865,37.04609595
86334,407800.00,48427,4985,20,2532,2453,39,54,10,1249,138,4218,671,6379,0.507923771,0.492076229,0.006113811,0.008465277,0.001567644,0.195798715,0.021633485,0.661232168,0.105188901,20390,3.196425772,63.92851544
86334,391920.00,48427,4985,10,2532,2453,39,54,10,1249,138,4218,671,6379,0.507923771,0.492076229,0.006113811,0.008465277,0.001567644,0.195798715,0.021633485,0.661232168,0.105188901,39192,6.143909704,61.43909704
86334,316285.00,48427,4985,5,2532,2453,39,54,10,1249,138,4218,671,6379,0.507923771,0.492076229,0.006113811,0.008465277,0.001567644,0.195798715,0.021633485,0.661232168,0.105188901,63257,9.916444584,49.58222292
86334,92400.00,48427,4985,30,2532,2453,39,54,10,1249,138,4218,671,6379,0.507923771,0.492076229,0.006113811,0.008465277,0.001567644,0.195798715,0.021633485,0.661232168,0.105188901,3080,0.4828343,14.485029
